"Id","SalePrice"
2850,269976.224047283
2851,206678.79524051
2852,233035.444456964
2853,232251.567262054
2854,138640.016065302
2855,199820.414017247
2856,204023.850759115
2857,188873.222730016
2858,207008.234824663
2859,108636.271392013
2860,133064.289393611
2861,118951.511754668
2862,181679.969535123
2863,130032.213679652
2864,256902.109764829
2865,144317.731943589
2866,138205.159848678
2867,102364.484150696
2868,101487.532072899
2869,98300.0859602586
2870,116588.576555426
2871,78980.8469341423
2872,67068.0306330926
2873,98159.4726639567
2874,134651.043922771
2875,117215.169651391
2876,161595.539870745
2877,152150.27783696
2878,160002.292650549
2879,140950.991255071
2880,105115.912410989
2881,154460.582775657
2882,174110.575637232
2883,191314.442888206
2884,198237.230845919
2885,177970.723738634
2886,236483.48282851
2887,105294.313121641
2888,139404.595410974
2889,66119.5037773034
2890,90165.6280080427
2891,137220.192128722
2892,37837.6427221044
2893,58587.0119942476
2894,47224.276068919
2895,335699.192920355
2896,280180.600491707
2897,194886.009034034
2898,152460.572967654
2899,192216.356303936
2900,159416.814578032
2901,205885.336195735
2902,165859.864340978
2903,318297.496028175
2904,352317.209392334
2905,68815.8866596384
2906,194193.909127788
2907,107851.728231534
2908,127745.626665538
2909,153016.143813204
2910,75617.4918037295
2911,85520.7246430501
2912,147126.423062702
2913,79959.331393432
2914,76563.6953182479
2915,83468.2709735478
2916,82983.4264294044
2917,171364.503090113
2918,114393.77187121
2919,222623.244342899
